dayzer_bus_id,dayzer_bus_name,pano_bus_id,pano_bus_name,distance_km,dayzer_kv,pano_kv,distance_rank,dayzer_normalized_name,pano_normalized_name,fuzzy_name_similarity,token_overlap,numeric_token_overlap,name_score,exact_voltage_match,voltage_difference,same_voltage_band,voltage_score,distance_score,name_rank,voltage_compatible_rank,degree_dayzer,neighbor_count_dayzer,same_voltage_neighbor_count_dayzer,high_voltage_neighbor_count_dayzer,low_voltage_neighbor_count_dayzer,neighbor_voltage_profile_dayzer,neighbor_name_tokens_dayzer,degree_pano,neighbor_count_pano,same_voltage_neighbor_count_pano,high_voltage_neighbor_count_pano,low_voltage_neighbor_count_pano,neighbor_voltage_profile_pano,neighbor_name_tokens_pano,degree_similarity,neighbor_voltage_overlap,neighbor_token_overlap,topology_score,composite_score,candidate_rank,score_gap_to_second_best,evidence_conflict_flag,ambiguity_flag,confidence_label,match_stage,propagation_iteration,propagation_support_count,propagation_support_ratio,propagation_score,reverse_propagation_support_count,reverse_propagation_support_ratio,propagation_consistency_score,propagation_candidate_rank,propagation_score_gap
1_3604,L_FAIROA8_1Y,1_2669,FAIROA_138KV_1,9.600086365552086,138.0,138.0,3,l fairoa8 1y,fairoa 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.6187807197334475,1,3,2,2,2,0,0,{'hv': 2},1y berghe8 fairra l,2,2,2,0,0,{'hv': 2},1 138kv berghe r0,1.0,1.0,0.0,0.8,0.7004419082277266,1,0.039112732987275245,False,True,ambiguous,propagated,7,1,1.0,0.8343181739239631,1.0,1.0,1.0,1.0,0.35816116775083817
1_7380,L_KENDAL1_3Y,1_2183,KENDAL_13KV_1,11.118513864441942,13.2,13.2,10,l kendal1 3y,kendal 13kv 1,0.64,0.0,0.3333333333333333,0.434,True,0.0,True,1.0,0.5735410922829143,5,6,1,1,0,0,1,{'lv': 1},2 kendal1 l,1,1,0,0,1,{'lv': 1},1kv 2 kendal,1.0,1.0,0.2,0.8400000000000001,0.6985623276848744,2,,False,False,low,propagated,7,1,1.0,0.8329648759331096,1.0,1.0,1.0,1.0,0.32609266759463484
1_1437,DCRDVA_DM_8,1_5038,DCDAM_138KV_1,8.042157540033394,138.0,138.0,27,dcrdva dm 8,dcdam 138kv 1,0.5833333333333334,0.0,0.0,0.35000000000000003,True,0.0,True,1.0,0.668908581945801,1,5,2,2,2,0,0,{'hv': 2},8 carmichl hood8,2,2,2,0,0,{'hv': 2},1 138kv cmbsw hod,1.0,1.0,0.0,0.8,0.6981725745837404,1,0.0597585916912059,False,False,low,propagated,7,1,1.0,0.8326842537002931,1.0,1.0,1.0,1.0,0.06141156402657477
1_1017,FARMVLSW_5,1_5031,FMRVL_345KV_1,4.794808936991642,345.0,345.0,4,farmvlsw 5,fmrvl 345kv 1,0.5217391304347826,0.0,0.0,0.31304347826086953,True,0.0,True,1.0,0.7868320593051014,2,2,6,6,6,0,0,{'ehv': 6},5 annasw cyclone n5 royse s5 saltillo sth val,5,5,5,0,0,{'ehv': 5},1 345kv anasw cycsw ryssw sltsw vlyso,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666667,0.697643820690081,2,,False,False,low,propagated,7,1,1.0,0.8323035508968584,1.0,1.0,1.0,1.0,0.32920768850838944
1_2542,JT_DEELY,1_2611,CALAVERS_138KV_1,0.05006066549746608,138.0,138.0,1,jt deely,calavers 138kv 1,0.08333333333333333,0.0,0.0,0.049999999999999996,True,0.0,True,1.0,0.9975000967008918,51,1,6,6,6,0,0,{'hv': 6},hotwells laredo1 martinez sommers streich walzem,5,5,5,0,0,{'hv': 5},1 138kv c5 k3 o3 q5 x3,0.8333333333333334,0.8333333333333334,0.0,0.6666666666666667,0.6950833623436008,1,0.01417476783076621,False,True,ambiguous,propagated,7,1,1.0,0.8304600208873927,1.0,1.0,1.0,1.0,0.3402058328381518
1_3673,L_BIRDHO8_1Y,1_2475,BIRDHO_138KV_1,10.349770170384511,138.0,138.0,1,l birdho8 1y,birdho 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.596015557828002,1,1,2,2,2,0,0,{'hv': 2},1y gonzal8 l luling8,2,2,2,0,0,{'hv': 2},1 138kv gonzal luling,1.0,1.0,0.0,0.8,0.6936123596560929,1,0.10503667843095066,False,False,low,propagated,7,1,1.0,0.8294008989523869,1.0,1.0,1.0,1.0,0.40562640847028447
1_1135,ROANOKE2_8,1_5111,RNKSW_138KV_1,1.9839529051166196,138.0,138.0,13,roanoke2 8,rnksw 138kv 1,0.43478260869565216,0.0,0.0,0.2608695652173913,True,0.0,True,1.0,0.9055637099639454,7,10,6,6,6,0,0,{'hv': 6},8 crostimbrs elizcrk2 roanks1 roanoke1t roanoke2t wroanoke1,9,9,7,0,2,"{'hv': 7, 'lv': 2}",1 138kv 1kv 2 crstmbrs elzck irhtp rnksw roanoke roanw,0.6666666666666667,0.6666666666666666,0.0,0.5333333333333333,0.6935531709601981,1,0.04138926650193375,False,True,ambiguous,propagated,7,1,1.0,0.8293582830913426,1.0,1.0,1.0,1.0,0.35980027188139235
1_2225,BIGBRNE_5,1_6579,BBSES_345KV_1,7.1628758810536794,345.0,345.0,2,bigbrne 5,bbses 345kv 1,0.45454545454545453,0.0,0.0,0.2727272727272727,True,0.0,True,1.0,0.6989725596828743,2,1,3,3,3,0,0,{'ehv': 3},5 jewett navarro richlnd2 s5,3,3,3,0,0,{'ehv': 3},1 2 345kv jewet navarro rchbr,1.0,1.0,0.1,0.8200000000000001,0.6918735860866806,1,2.8265426088580625e-06,False,True,ambiguous,propagated,7,1,1.0,0.8281489819824102,1.0,1.0,1.0,1.0,0.08371571161345037
1_7383,L_KENDAL1_5Y,1_2186,KENDAL_13KV_3,10.486911109006689,13.2,13.2,4,l kendal1 5y,kendal 13kv 3,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.5919426312593817,7,2,1,1,0,0,1,{'lv': 1},3 kendal1 l,1,1,0,0,1,{'lv': 1},1kv 3 kendal,1.0,1.0,0.2,0.8400000000000001,0.6915827893778146,2,,False,False,low,propagated,7,1,1.0,0.8279396083520265,1.0,1.0,1.0,1.0,0.32781652789848914
1_6455,ADICKS__B345,1_3,ADK_345KV_1,17.11161148598398,345.0,345.0,150,adicks b345,adk 345kv 1,0.6363636363636364,0.0,0.5,0.4568181818181818,True,0.0,True,1.0,0.4250363542521437,2,9,5,5,3,0,2,"{'lv': 2, 'ehv': 3}",5 a1str a2str adicks b345 b345a h obrien poi t w whitok,4,4,3,0,1,"{'ehv': 3, 'lv': 1}",1 1kv 345kv adk ob thw wo,0.8,0.8,0.0,0.64,0.6197154517301886,3,,False,False,low,propagated,7,2,1.0,0.8261951252457358,2.0,1.0,1.0,1.0,0.3734792267328429
1_4551,TENYE_8,1_3800,TENYE_138KV_1,12.861928786007113,138.0,138.0,10,tenye 8,tenye 138kv 1,0.7,0.25,0.0,0.4825,True,0.0,True,1.0,0.525662220274494,1,4,1,1,1,0,0,{'hv': 1},8 enterpris2,1,1,1,0,0,{'hv': 1},1 138kv entrps2,1.0,1.0,0.0,0.8,0.6883236660823482,1,0.10480509717095987,False,False,low,propagated,7,1,1.0,0.8255930395792908,1.0,1.0,1.0,1.0,0.8255930395792908
1_2042,BLACKFORK,1_6920,BLKSW_138KV_1,6.25035342382646,138.0,138.0,12,blackfork,blksw 138kv 1,0.36363636363636365,0.0,0.0,0.21818181818181817,True,0.0,True,1.0,0.7316027005411183,2,11,4,4,4,0,0,{'hv': 4},8 sub swantwo tyler tylernw tylerwes,4,4,4,0,0,{'hv': 4},1 138kv swan2 tyler tylnw tywst,1.0,1.0,0.09090909090909091,0.8181818181818182,0.6876626283441537,1,0.018693617841390453,False,True,ambiguous,propagated,7,1,1.0,0.8251170924077907,1.0,1.0,1.0,1.0,0.34345940484580123
1_7428,L_DIMMIT8_1Y,1_9155,DIMMIT_138KV_1,12.08712458716859,138.0,138.0,2,l dimmit8 1y,dimmit 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.5464260865056961,1,1,2,2,2,0,0,{'hv': 2},1y 8 bevo conoco4a l w,2,2,2,0,0,{'hv': 2},1 138kv bevo conoco w,1.0,1.0,0.2222222222222222,0.8444444444444444,0.68762440714829,1,0.16051498877482073,False,False,low,propagated,7,1,1.0,0.8250895731467689,1.0,1.0,1.0,1.0,0.8250895731467689
1_3986,MONTELL2A,1_3359,MONTELL_69KV_1,9.894287364507669,69.0,69.0,1,montell2a,montell 69kv 1,0.6086956521739131,0.0,0.0,0.3652173913043478,True,0.0,True,1.0,0.6097450449847596,1,1,2,2,2,0,0,{'lv': 2},campwood2a uvalde2a,2,2,2,0,0,{'lv': 2},1 69kv campwood uvalde,1.0,1.0,0.0,0.8,0.6842278613215149,1,0.16238519198030543,False,False,low,propagated,7,1,1.0,0.8226440601514908,1.0,1.0,1.0,1.0,0.44691733822582
1_1477,ENNS_8,1_4548,ENNIS_138KV_1,10.307441560934926,138.0,138.0,16,enns 8,ennis 138kv 1,0.631578947368421,0.0,0.0,0.3789473684210526,True,0.0,True,1.0,0.5972783191185433,1,8,2,2,2,0,0,{'hv': 2},8 enns s shanklsw,2,2,2,0,0,{'hv': 2},1 138kv ensso shksw,1.0,1.0,0.0,0.8,0.6839203378408262,2,,False,False,low,propagated,7,1,1.0,0.8224226432453949,1.0,1.0,1.0,1.0,0.03984708560363892
1_3823,L_CAPOTE8_1Y,1_2838,CAPOTE_138KV_1,11.545930498625928,138.0,138.0,10,l capote8 1y,capote 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.5614140857717912,1,4,2,2,2,0,0,{'hv': 2},1y hickfo8 l seguin8,2,2,2,0,0,{'hv': 2},1 138kv hickfo seguin,1.0,1.0,0.0,0.8,0.6832319180392297,1,0.023731985762579733,False,True,ambiguous,propagated,7,1,1.0,0.8219269809882455,1.0,1.0,1.0,1.0,0.049130398808154285
1_2730,TWINPINESW9,1_1464,TWNPNSW_69KV_1,10.662693758309336,69.0,69.0,24,twinpinesw9,twnpnsw 69kv 1,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.5867627656687431,1,14,3,3,3,0,0,{'lv': 3},highlandssb9 lonetreesub9 twinpinesub9,3,3,3,0,0,{'lv': 3},1 69kv highlas lonetrs twnpins,1.0,1.0,0.0,0.8,0.682028829700623,2,,False,False,low,propagated,7,1,1.0,0.8210607573844486,1.0,1.0,1.0,1.0,0.40233228918861075
1_1415,ENNS_W_8,1_5968,ENWSW_138KV_1,9.565424530948864,138.0,138.0,16,enns w 8,enwsw 138kv 1,0.5714285714285714,0.0,0.0,0.3428571428571428,True,0.0,True,1.0,0.6198540533057135,1,6,4,4,4,0,0,{'hv': 4},8 enns ennstrac s shanklsw tmplton,4,4,4,0,0,{'hv': 4},1 138kv ensso etccs shksw tmptn,1.0,1.0,0.0,0.8,0.6816705017059999,2,,False,False,low,propagated,7,1,1.0,0.82080276122832,1.0,1.0,1.0,1.0,0.08413005832540943
1_2173,NACOGNOR_8,1_6648,NCNTH_138KV_1,7.4765483729828786,138.0,138.0,3,nacognor 8,ncnth 138kv 1,0.43478260869565216,0.0,0.0,0.2608695652173913,True,0.0,True,1.0,0.6880956540598332,2,3,2,2,2,0,0,{'hv': 2},8 camino nacosfa,2,2,2,0,0,{'hv': 2},1 138kv cmino ncsfa,1.0,1.0,0.0,0.8,0.6816460875222978,3,,False,False,low,propagated,7,1,1.0,0.8207851830160544,1.0,1.0,1.0,1.0,0.29589215501612365
1_2527,CAGAUTO1,1_1867,CAGNON_13KV_3,8.236749709334639,13.8,13.8,13,cagauto1,cagnon 13kv 3,0.47619047619047616,0.0,0.0,0.2857142857142857,True,0.0,True,1.0,0.6624319221195053,10,6,1,1,0,0,1,{'lv': 1},cagstar1,1,1,0,0,1,{'lv': 1},1kv 3 cagnon,1.0,1.0,0.0,0.8,0.680158148064423,3,,False,False,low,propagated,7,1,1.0,0.8197138666063846,1.0,1.0,1.0,1.0,0.31550781273664286
1_7131,CARKLAND_9,1_3798,CARKLAND_69KV_1,16.145865464847578,69.0,69.0,18,carkland 9,carkland 69kv 1,0.8,0.25,0.0,0.5425,True,0.0,True,1.0,0.44606380652275496,1,12,1,1,1,0,0,{'lv': 1},cinnamon2a,1,1,1,0,0,{'lv': 1},1 69kv cinnamon,1.0,1.0,0.0,0.8,0.6794441419568266,1,0.059125811702251174,False,False,low,propagated,7,1,1.0,0.8191997822089152,1.0,1.0,1.0,1.0,0.10787183888611196
1_2092,LINDALE_8,1_6756,LNDAL_138KV_1,11.238382042896779,138.0,138.0,4,lindale 8,lndal 138kv 1,0.6363636363636364,0.0,0.0,0.3818181818181818,True,0.0,True,1.0,0.5701139065047529,1,3,2,2,2,0,0,{'hv': 2},8 lndaltap tylerglake,2,2,2,0,0,{'hv': 2},1 138kv grslk hdwtp,1.0,1.0,0.0,0.8,0.6764887174059714,1,0.043837309679141345,False,True,ambiguous,propagated,7,1,1.0,0.8170718765322995,1.0,1.0,1.0,1.0,0.404684612666797
1_4265,RAPTOR7A,1_8454,RAPTOR_345KV_1,11.026741225567031,345.0,345.0,1,raptor7a,raptor 345kv 1,0.5454545454545454,0.0,0.0,0.3272727272727272,True,0.0,True,1.0,0.5761789086157714,1,1,3,3,3,0,0,{'ehv': 3},5 coleto7a grissom7a pere slr,3,3,2,1,0,{'ehv': 3},1 345kv coleto grissom pere slr,1.0,1.0,0.2222222222222222,0.8444444444444444,0.673560743291802,1,0.4394897681057593,False,False,low,propagated,7,1,1.0,0.8149637351700976,1.0,1.0,1.0,1.0,0.8149637351700976
1_3401,WALNTGR,1_6884,WALNGR_138KV_1,10.505133391463605,138.0,138.0,9,walntgr,walngr 138kv 1,0.5714285714285714,0.0,0.0,0.3428571428571428,True,0.0,True,1.0,0.5914035495878812,1,9,1,1,1,0,0,{'hv': 1},8 walnutgrv,1,1,1,0,0,{'hv': 1},1 138kv wlgrv,1.0,1.0,0.0,0.8,0.6731353505906501,2,,False,False,low,propagated,7,1,1.0,0.8146574524252681,1.0,1.0,1.0,1.0,0.09980292125337886
1_316,JOHNSONSW,1_9778,JOHNSNSW_69KV_1,12.809827031934683,69.0,69.0,4,johnsonsw,johnsnsw 69kv 1,0.6666666666666666,0.0,0.0,0.39999999999999997,True,0.0,True,1.0,0.5270334017092791,1,4,3,3,3,0,0,{'lv': 3},9 bowie9 hopewll johnson,3,3,3,0,0,{'lv': 3},1 69kv bow hpwsw johnson,1.0,1.0,0.125,0.8250000000000001,0.6731100205127838,1,0.08043916155555086,False,False,low,propagated,7,1,1.0,0.8146392147692043,1.0,1.0,1.0,1.0,0.38791619631999663
1_2894,BIGWELLSSUB9,1_8584,BIGWELS_69KV_1,11.266692165245935,69.0,69.0,2,bigwellssub9,bigwels 69kv 1,0.6153846153846154,0.0,0.0,0.36923076923076925,True,0.0,True,1.0,0.569307477669573,1,1,2,2,2,0,0,{'lv': 2},brundagesub9 cotullasub9,2,2,2,0,0,{'lv': 2},1 69kv brundgs cotulas,1.0,1.0,0.0,0.8,0.6730999356085642,1,0.09229211139310345,False,False,low,propagated,7,1,1.0,0.8146319536381663,1.0,1.0,1.0,1.0,0.3964503202030346
1_3606,L_ANTLER8_1Y,1_2043,ANTLER_138KV_1,12.947706226001738,138.0,138.0,7,l antler8 1y,antler 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.5234125500189738,1,7,2,2,2,0,0,{'hv': 2},1y berghe8 high468 l,2,2,2,0,0,{'hv': 2},1 138kv berghe high46,1.0,1.0,0.0,0.8,0.6718314573133845,1,0.01808789041199521,False,True,ambiguous,propagated,7,1,1.0,0.8137186492656369,1.0,1.0,1.0,1.0,0.06027876982981273
1_7357,L_BRADSO9_1Y,1_3388,BRADSO_69KV_1,15.09521091520667,69.0,69.0,17,l bradso9 1y,bradso 69kv 1,0.72,0.0,0.3333333333333333,0.482,True,0.0,True,1.0,0.4701231742408116,1,17,1,1,1,0,0,{'lv': 1},heartlan2a,1,1,1,0,0,{'lv': 1},1 69kv heartlan,1.0,1.0,0.0,0.8,0.6715369522722435,11,,False,False,low,propagated,7,1,1.0,0.8135066056360154,1.0,1.0,1.0,1.0,0.03504609735330533
1_194,WLDCATTAP,1_5266,WLDCATSW_138KV_1,9.82232586511335,138.0,138.0,11,wldcattap,wldcatsw 138kv 1,0.48,0.0,0.0,0.288,True,0.0,True,1.0,0.6119429050304858,2,10,3,3,3,0,0,{'hv': 3},concord8 littlehoss tomcat,3,3,3,0,0,{'hv': 3},1 138kv crd littlhos tomcat,1.0,1.0,0.14285714285714285,0.8285714285714286,0.6712971572234314,1,0.04668169108064346,False,True,ambiguous,propagated,7,1,1.0,0.8133339532008707,1.0,1.0,1.0,1.0,0.11967779699011227
1_2869,UVALDESUB9,1_2963,UVLDES_69KV_1,11.506407807238581,69.0,69.0,15,uvaldesub9,uvldes 69kv 1,0.6086956521739131,0.0,0.0,0.3652173913043478,True,0.0,True,1.0,0.5625246124681181,2,8,2,2,2,0,0,{'lv': 2},downiesw9 uvaldesw9,2,2,2,0,0,{'lv': 2},1 69kv downies uvaldsw,1.0,1.0,0.0,0.8,0.6700617315665225,2,,False,False,low,propagated,7,1,1.0,0.8124444467278962,1.0,1.0,1.0,1.0,0.3342665920388943
1_7086,RUDDER2A,1_3590,RUDDER_69KV_1,6.068358777149866,69.0,69.0,5,rudder2a,rudder 69kv 1,0.5714285714285714,0.0,0.0,0.3428571428571428,True,0.0,True,1.0,0.7382904716056331,2,5,3,3,3,0,0,{'lv': 3},9 bradyre2 dutton heartlan2a,2,2,2,0,0,{'lv': 2},1 69kv dutton heartlan,0.6666666666666667,0.6666666666666666,0.14285714285714285,0.5619047619047619,0.669582379576928,1,0.00020054912417499793,False,True,ambiguous,propagated,7,1,1.0,0.8120993132953882,1.0,1.0,1.0,1.0,0.14595932322787164
1_845,LKWICHIT1_8,1_9585,LKWSW_138KV_1,9.973866453766634,138.0,138.0,21,lkwichit1 8,lkwsw 138kv 1,0.4166666666666667,0.0,0.3333333333333333,0.3,True,0.0,True,1.0,0.6073237175870375,1,13,5,5,5,0,0,{'hv': 5},8 a8 b8 bowman burnettsw s wfalls wfsthosp,5,5,5,0,0,{'hv': 5},1 138kv 2 bomsw bttsw wfshp wfssw,1.0,1.0,0.0,0.8,0.6671971152761113,1,0.025330373205044165,False,True,ambiguous,propagated,7,1,1.0,0.8103819229988001,1.0,1.0,1.0,1.0,0.06013290311883912
1_2871,LEONASUB9,1_9037,LEONAS_69KV_1,12.576872666460693,69.0,69.0,1,leonasub9,leonas 69kv 1,0.6363636363636364,0.0,0.0,0.3818181818181818,True,0.0,True,1.0,0.5332080286418903,1,1,2,2,2,0,0,{'lv': 2},nbatesvilsb9 uvaldesw9,2,2,2,0,0,{'lv': 2},1 69kv nbatsvs uvaldsw,1.0,1.0,0.0,0.8,0.6654169540471125,1,0.05716884152446411,False,False,low,propagated,7,1,1.0,0.809100206913921,1.0,1.0,1.0,1.0,0.3949860109072184
1_195,BONO,1_5290,BON_138KV_1,8.67678468768644,138.0,138.0,5,bono,bon 138kv 1,0.4,0.0,0.0,0.24,True,0.0,True,1.0,0.6480164258712927,1,3,2,2,2,0,0,{'hv': 2},concord8 spunky8,2,2,2,0,0,{'hv': 2},1 138kv crd spunky,1.0,1.0,0.0,0.8,0.6644049277613878,1,0.02992032680713763,False,True,ambiguous,propagated,7,1,1.0,0.8083715479881992,1.0,1.0,1.0,1.0,0.12139824653286169
1_5583,BRYN_EAST69,1_6547,EAST_69KV_1,10.334616984079391,69.0,69.0,25,bryn east69,e 69kv 1,0.3157894736842105,0.0,0.5,0.2644736842105263,True,0.0,True,1.0,0.5964673056813021,10,12,3,3,2,1,0,"{'lv': 2, 'hv': 1}",bryn east138 rodgers shady,3,3,2,1,0,"{'lv': 2, 'hv': 1}",1 138kv 69kv e ln rodgers shady,1.0,1.0,0.2222222222222222,0.8444444444444444,0.6639475016459111,3,,False,False,low,propagated,7,1,1.0,0.8080422011850561,1.0,1.0,1.0,1.0,0.30668348437453075
1_4319,HEARDTAP2A,1_8356,HEARDTAP_69KV_1,13.054400878171533,69.0,69.0,5,heardtap2a,heardtap 69kv 1,0.64,0.0,0.0,0.384,True,0.0,True,1.0,0.52062771879022,1,3,3,3,3,0,0,{'lv': 3},heard2a refugio2a woodsbor2a,3,3,3,0,0,{'lv': 3},1 69kv heard refugio woodsbor,1.0,1.0,0.0,0.8,0.662188315637066,1,0.02865243840569065,False,True,ambiguous,propagated,7,1,1.0,0.8067755872586876,1.0,1.0,1.0,1.0,0.4293835754898435
1_6549,BELAIR__B345,1_1231,BI_345KV_1,14.298868533641249,345.0,345.0,96,belair b345,bi 345kv 1,0.5714285714285714,0.0,0.5,0.4178571428571428,True,0.0,True,1.0,0.48921978780005904,1,1,7,7,3,0,4,"{'ehv': 3, 'lv': 4}",5 a a1str a2str a4str a5str b345 belair jeneta p poi poi5b smthrs w,7,7,3,0,4,"{'lv': 4, 'ehv': 3}",1 1kv 2 3 345kv 4 bi jn smithers wap,1.0,1.0,0.0,0.8,0.6612302220543034,1,0.10075126478066054,False,False,low,propagated,7,1,1.0,0.8060857598790985,1.0,1.0,1.0,1.0,0.42468808403422054
1_6441,WATERH_POI_5,1_1819,WAT_345KV_1,18.953188945299583,345.0,345.0,43,waterh poi 5,wat 345kv 1,0.43478260869565216,0.0,0.0,0.2608695652173913,True,0.0,True,1.0,0.38764727136148475,1,2,3,3,3,0,0,{'ehv': 3},5 b345 bailey gstar joncrk poi,3,3,3,0,0,{'ehv': 3},1 345kv bly jck pho,1.0,1.0,0.0,0.8,0.5915115727127933,1,0.019474030766505224,False,True,ambiguous,propagated,7,2,1.0,0.8058883323532112,2.0,1.0,1.0,1.0,0.1550213021518837
1_7289,P_DEVIHI8_1_,1_1926,DEVIHI_138KV_1,10.526879437170704,138.0,138.0,5,p devihi8 1,devihi 138kv 1,0.64,0.2,0.3333333333333333,0.484,True,0.0,True,1.0,0.590760864616583,1,2,3,3,3,0,0,{'hv': 3},1 1y berghe8 blanco8 cranmi8 l p,2,2,2,0,0,{'hv': 2},1 138kv berghe cranmi,0.6666666666666667,0.6666666666666666,0.1,0.5533333333333333,0.6588949260516416,2,,False,False,low,propagated,7,1,1.0,0.804404346757182,1.0,1.0,1.0,1.0,0.05865050503040781
1_2779,SNMIGUELSW9,1_9131,SANMSW_69KV_1,13.39056473609382,69.0,69.0,12,snmiguelsw9,sanmsw 69kv 1,0.5,0.0,0.0,0.3,True,0.0,True,1.0,0.5119500400122834,5,9,3,3,3,0,0,{'lv': 3},charlottesb9 snmgswnrmopn snmiguelswa9,2,2,2,0,0,{'lv': 2},1 69kv charlts sanmgsw,0.6666666666666667,0.6666666666666666,0.0,0.5333333333333333,0.5852516786703517,3,,False,False,low,propagated,7,2,1.0,0.8013812086426532,2.0,1.0,1.0,1.0,0.10755004042951877
1_9983,OUTP_SLR_5,1_8497,OUTP_SLR_345KV_1,22.907559975427997,345.0,345.0,2,outp slr 5,outp slr 345kv 1,0.7692307692307693,0.4,0.0,0.5615384615384615,True,0.0,True,1.0,0.3181036522720053,1,2,3,3,1,0,2,"{'ehv': 1, 'lv': 2}",avanzada7a outp s1 s2 slr,3,3,1,0,2,"{'lv': 2, 'ehv': 1}",1 2 345kv 34kv avanzada outp slr,1.0,1.0,0.2,0.8400000000000001,0.653815711066217,1,0.10802658429342993,False,False,low,propagated,7,1,1.0,0.8007473119676763,1.0,1.0,1.0,1.0,0.4146312199771124
1_1455,COTTONWD1_8,1_6126,CWDCR_138KV_1,11.788988640898785,138.0,138.0,45,cottonwd1 8,cwdcr 138kv 1,0.4166666666666667,0.0,0.3333333333333333,0.3,True,0.0,True,1.0,0.5546325636047679,2,25,1,1,1,0,0,{'hv': 1},8 venus2,1,1,1,0,0,{'hv': 1},1 138kv vensw,1.0,1.0,0.0,0.8,0.6513897690814303,2,,False,False,low,propagated,7,1,1.0,0.79900063373863,1.0,1.0,1.0,1.0,0.26256570817567726
1_4209,GODDARD7A,1_9261,GODDARD_345KV_1,4.423330307466442,345.0,345.1,1,goddard7a,goddard 345kv 1,0.5833333333333334,0.0,0.0,0.35000000000000003,False,0.10000000000002274,True,0.65,0.8015831932520087,1,1,4,4,4,0,0,{'ehv': 4},jrvkpoi7a katoen7a tango7a wldrpoi7a,4,4,1,0,3,{'ehv': 4},1 2 3 345kv goddard katoen tango,1.0,1.0,0.0,0.8,0.6504749579756026,3,,False,False,low,propagated,7,1,1.0,0.7983419697424339,1.0,1.0,1.0,1.0,0.3247843854136466
1_6246,NASH___S02_8,1_1209,NSH_138KV_1,11.528550926382223,138.0,138.0,37,nash s02 8,nsh 138kv 1,0.47619047619047616,0.0,0.0,0.2857142857142857,True,0.0,True,1.0,0.5619021546348953,2,19,2,2,2,0,0,{'hv': 2},8 a burke p poi poi8a w,2,2,1,1,0,{'hv': 2},1 138kv bke wap,1.0,1.0,0.0,0.8,0.64999921781904,3,,False,False,low,propagated,7,1,1.0,0.7979994368297089,1.0,1.0,1.0,1.0,0.06568178561585158
1_2776,AEPCHKCNSUB8,1_8366,CHOKCNYN_138KV_1,10.87999346041569,138.0,138.0,11,aepchkcnsub8,chokcnyn 138kv 1,0.42857142857142855,0.0,0.0,0.2571428571428571,True,0.0,True,1.0,0.5804221049266758,1,6,2,2,2,0,0,{'hv': 2},miguel8 sigmor4a,2,2,2,0,0,{'hv': 2},1 138kv sanmigl sigmor,1.0,1.0,0.0,0.8,0.648412345763717,2,,False,False,low,propagated,7,1,1.0,0.7968568889498763,1.0,1.0,1.0,1.0,0.3221344318384076
1_6514,SPRGWD_S22_8,1_1548,SPW_138KV_1,11.048429067619146,138.0,138.0,51,sprgwd s22 8,spw 138kv 1,0.43478260869565216,0.0,0.0,0.2608695652173913,True,0.0,True,1.0,0.5755544434013466,6,38,2,2,2,0,0,{'hv': 2},8 a138 rayfrd rthwod s22,2,2,2,0,0,{'hv': 2},1 138kv ra rtw,1.0,1.0,0.0,0.8,0.6478837243247519,4,,False,False,low,propagated,7,1,1.0,0.7964762815138214,1.0,1.0,1.0,1.0,0.035005215607114226
1_1189,SHRYAUTO1_5,1_5032,CNTRY_345KV_1,4.83580453345287,345.0,345.0,17,shryauto1 5,cntry 345kv 1,0.25,0.0,0.3333333333333333,0.19999999999999998,True,0.0,True,1.0,0.7852208786727034,63,3,3,3,2,0,1,"{'lv': 1, 'ehv': 2}",1 5 century1 shrsw1 shryauto2,2,2,2,0,0,{'ehv': 2},1 345kv shrsw webbs,0.6666666666666667,0.6666666666666666,0.125,0.5583333333333333,0.6472329302684777,3,,False,False,low,propagated,7,1,1.0,0.796007709793304,1.0,1.0,1.0,1.0,0.41377134882229016
1_7412,L_RICEBI8_1Y,1_43,RICEBI_138KV_1,17.027693779247205,138.0,138.0,9,l ricebi8 1y,ricebi 138kv 1,0.6153846153846154,0.0,0.3333333333333333,0.41923076923076924,True,0.0,True,1.0,0.4268235047759468,2,2,4,4,3,0,1,"{'hv': 3, 'lv': 1}",1y campo4a el galowsw8 l nada8 ricebirdsw9,4,4,3,0,1,"{'hv': 3, 'lv': 1}",1 138kv 69kv campo el galow nadas ricebi,1.0,1.0,0.07142857142857142,0.8142857142857143,0.6457118865976192,2,,False,False,low,propagated,7,1,1.0,0.7949125583502858,1.0,1.0,1.0,1.0,0.4388716623474914
